"[[0.21971387 0.21971387 0.21971387 0.21971387 0.21971387 0.06063354
  0.28339694 0.         0.33130245 0.05432289 0.30220408 0.10349734
  0.26468085 0.08332741 0.25196115 0.02202648 0.23532902]
 [1.         1.         1.         1.         1.         0.700048
  0.43408327 0.6690783  0.25026366 0.84939803 0.53010043 0.66333219
  0.47225189 0.59975195 0.53432596 0.27113058 0.56226686]
 [0.97500139 0.97500139 0.97500139 0.97500139 0.97500139 0.8597645
  0.84701755 0.67257334 0.66978075 0.53245217 0.55749453 0.49759724
  0.49361037 0.24764601 0.23975853 0.08628618 0.01578734]]","[[0.71857436 0.71857436 0.71857436 0.71857436 0.71857436 0.70747123
  0.90132207 0.69473945 1.         0.61197305 0.86359959 0.78711162
  0.89981215 0.78450941 0.92256501 0.81143938 0.94537969]
 [0.81207839 0.81207839 0.81207839 0.81207839 0.81207839 0.21152315
  0.71833976 0.         0.67163151 0.57392618 0.90519267 0.29185411
  0.69370923 0.20047433 0.62815365 0.00422456 0.50975292]
 [1.         1.         1.         1.         1.         0.88479092
  0.90532143 0.72222691 0.73562189 0.7158393  0.64408986 0.53116965
  0.54418421 0.25612964 0.2553258  0.         0.0056969 ]]",,
"[[0.25429154 0.25429154 0.25429154 0.25429154 0.25429154 0.07808251
  0.29405696 0.         0.33069778 0.06797357 0.28428465 0.1007063
  0.24385689 0.05894234 0.21705409 0.01381995 0.20014797]
 [0.09616641 0.09616641 0.09616641 0.09616641 0.09616641 0.06872133
  0.03619265 0.06029903 0.01725003 0.08525826 0.05801706 0.06230334
  0.03879199 0.07339383 0.03750877 0.05251229 0.03340036]
 [0.9792714  0.9792714  0.9792714  0.9792714  0.9792714  0.87433474
  0.85195006 0.68996634 0.67048694 0.55005173 0.6066691  0.50434497
  0.5003115  0.25426133 0.22884131 0.02014894 0.        ]]","[[0.7792107  0.7792107  0.7792107  0.7792107  0.7792107  0.70206592
  0.92207099 0.6835022  1.         0.6509705  0.89218319 0.74736025
  0.8976836  0.64474581 0.87941242 0.7164634  0.88210761]
 [0.10249583 0.10249583 0.10249583 0.10249583 0.10249583 0.03809297
  0.0621422  0.01890705 0.0452376  0.07770559 0.09003152 0.04521845
  0.05441629 0.04765273 0.06359069 0.         0.03366488]
 [1.         1.         1.         1.         1.         0.8980635
  0.89937856 0.72138479 0.72440435 0.71440721 0.66097859 0.54423764
  0.53916533 0.2870006  0.26030025 0.05158877 0.00685341]]","[[0.66020333 0.66020333 0.66020333 0.66020333 0.66020333 0.57057636
  0.61755093 0.524297   0.58733914 0.4912023  0.52005585 0.39268138
  0.48574606 0.2832789  0.35968578 0.22447678 0.25428075]
 [0.90717847 0.90717847 0.90717847 0.90717847 0.90717847 1.
  0.92399638 0.97028598 0.92171076 0.91679073 0.8452845  0.86763042
  0.84648821 0.75003226 0.7295108  0.68229458 0.67170433]
 [0.90892977 0.90892977 0.90892977 0.90892977 0.90892977 0.8811497
  0.85739852 0.69373711 0.68061858 0.56329037 0.52918737 0.51407307
  0.50253225 0.33171368 0.31867429 0.14760037 0.13767774]]",
"[[0.8341595  0.8341595  0.8341595  0.8341595  0.8341595  0.6695024
  0.93168812 0.63232362 1.         0.67640417 0.86715397 0.71410518
  0.91520166 0.69221209 0.86902896 0.69203269 0.86725426]
 [0.08493856 0.08493856 0.08493856 0.08493856 0.08493856 0.03429192
  0.02672979 0.01659275 0.01063291 0.06873777 0.06191692 0.02852835
  0.02165075 0.02878495 0.02719099 0.00838654 0.        ]
 [1.         1.         1.         1.         1.         0.8906218
  0.87637359 0.70985231 0.69859454 0.63173441 0.65636349 0.52156085
  0.51293675 0.24635381 0.24463912 0.00810491 0.        ]]","[[0.23020718 0.23020718 0.23020718 0.23020718 0.23020718 0.06457523
  0.27096519 0.         0.29111967 0.06243675 0.26622629 0.08291224
  0.2314048  0.05986751 0.19593033 0.04884395 0.20057397]
 [0.092478   0.092478   0.092478   0.092478   0.092478   0.07655611
  0.01710939 0.06946866 0.01029893 0.09355875 0.03596343 0.06262697
  0.03537784 0.08248375 0.00930136 0.09592908 0.00418595]
 [0.97555927 0.97555927 0.97555927 0.97555927 0.97555927 0.85913786
  0.84721272 0.67291432 0.65860888 0.53636931 0.55834592 0.50246396
  0.49498518 0.2433941  0.23672145 0.0024272  0.03033909]]","[[0.80685899 0.80685899 0.80685899 0.80685899 0.80685899 0.59690735
  0.70306828 0.50647738 0.68378349 0.58908978 0.73214357 0.57249889
  0.67252397 0.56731476 0.63645931 0.56053518 0.53882006]
 [0.99137152 0.99137152 0.99137152 0.99137152 0.99137152 1.
  0.96360778 0.9732313  0.93491117 0.94915132 0.87976738 0.96532911
  0.95756975 0.88153103 0.88931548 0.83378034 0.82592381]
 [0.87172286 0.87172286 0.87172286 0.87172286 0.87172286 0.82774733
  0.83190448 0.64258005 0.66403011 0.5742059  0.54736905 0.49810916
  0.50032215 0.30842304 0.30410451 0.18187619 0.13027698]]",
"[[0.12603114 0.12603114 0.12603114 0.12603114 0.12603114 0.03267689
  0.14356797 0.         0.15293028 0.05615835 0.16699617 0.05783716
  0.13936806 0.05667844 0.14817763 0.05066383 0.13949749]
 [0.12318346 0.12318346 0.12318346 0.12318346 0.12318346 0.11605307
  0.05476119 0.11757919 0.03678083 0.13623295 0.06640232 0.10128204
  0.07217166 0.10584379 0.05610476 0.10022402 0.01599264]
 [1.         1.         1.         1.         1.         0.8698225
  0.85864619 0.67637301 0.66844088 0.54274357 0.55698839 0.50460652
  0.49918513 0.24652728 0.24233088 0.         0.02061127]]","[[0.9771904  0.9771904  0.9771904  0.9771904  0.9771904  0.77187329
  0.94897827 0.73643297 0.93324607 0.72798678 0.97147439 0.7759802
  0.90544276 0.75594051 0.98825334 0.62317886 1.        ]
 [0.99643499 0.99643499 0.99643499 0.99643499 0.99643499 0.93232489
  0.98809947 0.90542675 0.96930189 0.89576965 0.96623206 0.93601228
  0.97586456 0.9298235  1.         0.88065579 0.99464035]
 [0.96138299 0.96138299 0.96138299 0.96138299 0.96138299 0.84120523
  0.85472371 0.66710275 0.66242315 0.54897332 0.51750846 0.52736285
  0.52059914 0.33279593 0.29491354 0.15715164 0.0531273 ]]","[[0.48129557 0.48129557 0.48129557 0.48129557 0.48129557 0.40968376
  0.54928656 0.37165416 0.56994979 0.39939989 0.55163329 0.41561802
  0.5020202  0.40004484 0.5153161  0.38037701 0.53802786]
 [0.09503324 0.09503324 0.09503324 0.09503324 0.09503324 0.03496893
  0.03895331 0.02008563 0.01260865 0.06305269 0.08318609 0.03370764
  0.02674326 0.02811726 0.03049697 0.00495361 0.        ]
 [0.98193128 0.98193128 0.98193128 0.98193128 0.98193128 0.91142628
  0.8783273  0.74293679 0.69156303 0.70248453 0.61632124 0.54392312
  0.54770813 0.26839959 0.26108885 0.00167006 0.0047051 ]]",
"[[0.78414311 0.78414311 0.78414311 0.78414311 0.78414311 0.68065339
  0.94627964 0.62875884 0.98158365 0.64142717 0.86311476 0.72617673
  0.88662435 0.70316854 0.92683597 0.72847686 1.        ]
 [0.62118252 0.62118252 0.62118252 0.62118252 0.62118252 0.18714661
  0.2744352  0.         0.17292467 0.41198995 0.46704952 0.1083148
  0.22641876 0.16688558 0.28401447 0.05919037 0.10445471]
 [0.98878935 0.98878935 0.98878935 0.98878935 0.98878935 0.90722701
  0.89488087 0.75155773 0.71224796 0.71847086 0.66187466 0.53977608
  0.52976416 0.27031478 0.27625467 0.         0.02652614]]","[[0.22767352 0.22767352 0.22767352 0.22767352 0.22767352 0.06155392
  0.27283191 0.         0.29196998 0.10835679 0.32363155 0.12749288
  0.2680141  0.12759056 0.2830546  0.11412908 0.25091722]
 [1.         1.         1.         1.         1.         0.93740442
  0.56067918 0.92083636 0.40959388 0.99877391 0.569499   0.83827331
  0.62247217 0.83098781 0.63076042 0.70991659 0.44586595]
 [1.         1.         1.         1.         1.         0.86704136
  0.87207116 0.67528911 0.68291383 0.55147484 0.56133091 0.51396472
  0.51594361 0.25284795 0.25447638 0.01458553 0.03057554]]",,
"[[0.73089129 0.73089129 0.73089129 0.73089129 0.73089129 0.65751795
  0.91690857 0.6148059  1.         0.60486928 0.86683272 0.73969676
  0.9016218  0.7280889  0.91082143 0.73889877 0.97436678]
 [0.49991458 0.49991458 0.49991458 0.49991458 0.49991458 0.11449388
  0.27243933 0.         0.14953639 0.39054356 0.41765093 0.06899119
  0.18569724 0.10824759 0.1473166  0.02526687 0.02880715]
 [1.         1.         1.         1.         1.         0.89252838
  0.90207895 0.7214203  0.72254574 0.72736312 0.64566753 0.53731975
  0.53379319 0.26511298 0.26301823 0.         0.00528539]]","[[2.50480226e-01 2.50480226e-01 2.50480226e-01 2.50480226e-01
  2.50480226e-01 5.81274992e-02 2.78969090e-01 0.00000000e+00
  3.08173466e-01 1.04117902e-01 3.39318808e-01 1.27803461e-01
  2.83934009e-01 1.26961022e-01 2.61910965e-01 8.77265314e-02
  2.22057907e-01]
 [9.51834457e-01 9.51834457e-01 9.51834457e-01 9.51834457e-01
  9.51834457e-01 8.55618567e-01 5.65492135e-01 8.73025138e-01
  4.37459083e-01 1.00000000e+00 6.27820685e-01 8.18954928e-01
  6.76878701e-01 8.43849973e-01 6.70238534e-01 6.92875681e-01
  6.13004537e-01]
 [9.83415207e-01 9.83415207e-01 9.83415207e-01 9.83415207e-01
  9.83415207e-01 8.62601902e-01 8.69702658e-01 6.72006812e-01
  6.70441464e-01 5.44533825e-01 5.45165180e-01 5.06575853e-01
  5.03918852e-01 2.42999560e-01 2.41232759e-01 1.46804510e-02
  5.40820747e-04]]",,
"[[0.7677926  0.7677926  0.7677926  0.7677926  0.7677926  0.65926874
  0.92850446 0.59968764 1.         0.64997032 0.90939054 0.75443985
  0.91146674 0.71617471 0.94346396 0.68404253 0.92341528]
 [0.55707412 0.55707412 0.55707412 0.55707412 0.55707412 0.26435742
  0.15662351 0.2970297  0.         0.63327264 0.32953621 0.14967656
  0.05583021 0.16284517 0.15646027 0.06061801 0.08093708]
 [1.         1.         1.         1.         1.         0.88028958
  0.89937973 0.69428119 0.72645316 0.63912454 0.66835075 0.54076776
  0.54302785 0.267489   0.26040189 0.         0.00283272]]","[[0.26651958 0.26651958 0.26651958 0.26651958 0.26651958 0.07135699
  0.29666582 0.         0.32646874 0.12088393 0.32190147 0.12975628
  0.28645043 0.11939309 0.23102403 0.06708576 0.21030527]
 [0.8815171  0.8815171  0.8815171  0.8815171  0.8815171  0.82659868
  0.51762131 0.81320066 0.42485007 0.94231435 0.60063361 0.82051502
  0.64903458 1.         0.62301678 0.80735372 0.59225304]
 [0.97558653 0.97558653 0.97558653 0.97558653 0.97558653 0.85034338
  0.84213707 0.66859784 0.65524262 0.54006002 0.54160966 0.50214052
  0.49934818 0.26722067 0.23368138 0.0240477  0.00290246]]",,
"[[0.85452549 0.85452549 0.85452549 0.85452549 0.85452549 0.70959097
  0.95694516 0.65003966 1.         0.72930194 0.98021393 0.77440756
  0.9612017  0.687811   0.92177313 0.67152334 0.88751578]
 [0.53388017 0.53388017 0.53388017 0.53388017 0.53388017 0.29360746
  0.15209474 0.24021506 0.         0.48837227 0.40447688 0.1766667
  0.07076945 0.33120271 0.14782517 0.08836933 0.04481001]
 [1.         1.         1.         1.         1.         0.8805744
  0.87939876 0.68964543 0.71135613 0.60779471 0.67560839 0.53763401
  0.51538241 0.28159682 0.25402787 0.01759278 0.        ]]","[[0.24145156 0.24145156 0.24145156 0.24145156 0.24145156 0.05783608
  0.2603135  0.         0.2812492  0.1086072  0.29389769 0.11483688
  0.25714119 0.09611279 0.19890323 0.03953799 0.17299432]
 [0.8256632  0.8256632  0.8256632  0.8256632  0.8256632  0.83289619
  0.50888993 0.91084968 0.40280538 1.         0.59850108 0.85004716
  0.65601405 0.96314111 0.59200542 0.8811343  0.5922424 ]
 [0.98641548 0.98641548 0.98641548 0.98641548 0.98641548 0.86331609
  0.84770371 0.67604752 0.65357936 0.53900165 0.52986966 0.51423589
  0.50039647 0.25788441 0.22954246 0.00530773 0.00226299]]",,
"[[0.24678205 0.24678205 0.24678205 0.24678205 0.24678205 0.06385908
  0.2462396  0.         0.26824427 0.10184425 0.28134308 0.09939312
  0.24922145 0.09189266 0.19411407 0.03360433 0.1769882 ]
 [0.81350158 0.81350158 0.81350158 0.81350158 0.81350158 0.8236874
  0.46870735 0.88971498 0.36361562 1.         0.56209364 0.86466111
  0.64041245 0.94811314 0.56641059 0.8607097  0.55623677]
 [0.96581814 0.96581814 0.96581814 0.96581814 0.96581814 0.84538525
  0.83025753 0.66116087 0.64471707 0.52851877 0.52192406 0.50745039
  0.49320295 0.24466914 0.22483653 0.00428708 0.        ]]","[[0.81747031 0.81747031 0.81747031 0.81747031 0.81747031 0.69247319
  0.95183275 0.64063343 1.         0.68632855 0.92636292 0.7177299
  0.87327496 0.7454132  0.88737445 0.75770888 0.88300467]
 [0.52504425 0.52504425 0.52504425 0.52504425 0.52504425 0.20335116
  0.20847737 0.04877762 0.10922715 0.36193997 0.4969851  0.14532607
  0.11814671 0.16830622 0.1273124  0.12078431 0.        ]
 [1.         1.         1.         1.         1.         0.89267112
  0.8849377  0.71976836 0.69231171 0.65511545 0.63899622 0.534549
  0.52518751 0.25969487 0.25175318 0.0113722  0.00139262]]",,
"[[0.46005485 0.46005485 0.46005485 0.46005485 0.46005485 0.39511595
  0.5462711  0.37281478 0.59247411 0.37362871 0.51835088 0.43138223
  0.54560318 0.4451087  0.5709225  0.4773148  0.57196917]
 [0.09750261 0.09750261 0.09750261 0.09750261 0.09750261 0.03517397
  0.04970797 0.         0.05167546 0.06686836 0.09683374 0.02826242
  0.04380175 0.03415156 0.06069265 0.01965028 0.01909294]
 [1.         1.         1.         1.         1.         0.88682715
  0.88065027 0.72690394 0.70474716 0.71340745 0.64595063 0.53823378
  0.53250985 0.26499519 0.28673802 0.00320026 0.03103646]]","[[0.15742388 0.15742388 0.15742388 0.15742388 0.15742388 0.0390982
  0.16602054 0.         0.17355187 0.0610301  0.17918558 0.06729939
  0.15176411 0.05387459 0.12165435 0.03142826 0.11340503]
 [0.13929445 0.13929445 0.13929445 0.13929445 0.13929445 0.13526814
  0.07841739 0.14250303 0.0568792  0.16839311 0.08453857 0.14375588
  0.1036523  0.16170893 0.09355897 0.14567674 0.09130841]
 [0.97340038 0.97340038 0.97340038 0.97340038 0.97340038 0.85349487
  0.83683882 0.66920467 0.64428265 0.54187396 0.52358252 0.50160454
  0.48821968 0.25766788 0.22902841 0.00771333 0.        ]]","[[0.98140077 0.98140077 0.98140077 0.98140077 0.98140077 0.75811068
  0.90446793 0.64951401 0.91583769 0.80201737 1.         0.76284497
  0.90540671 0.74418016 0.98225616 0.71118657 0.97615019]
 [0.99590589 0.99590589 0.99590589 0.99590589 0.99590589 0.92690309
  0.96757528 0.88540358 0.95869373 0.94628341 1.         0.9341416
  0.97559715 0.92414286 0.99228675 0.91020608 0.98234121]
 [0.93230481 0.93230481 0.93230481 0.93230481 0.93230481 0.83074909
  0.81989947 0.76353991 0.65524496 0.75789769 0.62918616 0.54219647
  0.53087598 0.3083411  0.27675732 0.11302742 0.05661679]]",
"[[0.37435495 0.37435495 0.37435495 0.37435495 0.37435495 0.33723927
  0.47088035 0.32782065 0.51197361 0.33290668 0.45121834 0.38804409
  0.46583017 0.39181517 0.48307498 0.4127294  0.4843177 ]
 [0.08677427 0.08677427 0.08677427 0.08677427 0.08677427 0.02486209
  0.03282156 0.         0.03296496 0.06334101 0.07659675 0.03103576
  0.01254028 0.02888568 0.02981245 0.01539639 0.01586708]
 [1.         1.         1.         1.         1.         0.88073486
  0.89363283 0.69736221 0.72032398 0.71417196 0.62842189 0.52938768
  0.53313401 0.25195415 0.25525668 0.00525831 0.        ]]","[[0.12853139 0.12853139 0.12853139 0.12853139 0.12853139 0.02980802
  0.14049633 0.         0.14735757 0.05209266 0.15612479 0.05558251
  0.13251306 0.04326207 0.11033944 0.0238459  0.0926321 ]
 [0.12807297 0.12807297 0.12807297 0.12807297 0.12807297 0.1173811
  0.06553564 0.12507374 0.04442218 0.14601438 0.0823789  0.11711914
  0.08761941 0.13796811 0.0734441  0.12903909 0.07930369]
 [0.97055567 0.97055567 0.97055567 0.97055567 0.97055567 0.85768809
  0.83806302 0.66583931 0.65473102 0.54189145 0.52941105 0.50678907
  0.49472496 0.2563212  0.23222544 0.00923097 0.00184703]]","[[0.89118489 0.89118489 0.89118489 0.89118489 0.89118489 0.73173531
  0.91501078 0.55483669 0.94993274 0.66564285 1.         0.76973697
  0.89752471 0.8318562  0.90891783 0.81586791 0.8524189 ]
 [0.96808535 0.96808535 0.96808535 0.96808535 0.96808535 0.91289964
  0.95965143 0.84357387 0.95758951 0.89184653 1.         0.93417396
  0.96721564 0.95175567 0.96778902 0.9438197  0.94955173]
 [0.93068778 0.93068778 0.93068778 0.93068778 0.93068778 0.83161298
  0.83562484 0.74504273 0.6701729  0.77484736 0.6060522  0.52828872
  0.52476981 0.30651167 0.29365988 0.10451696 0.09622883]]",
"[[0.8363813  0.8363813  0.8363813  0.8363813  0.8363813  0.6961324
  0.94127821 0.64086952 1.         0.73895625 0.96458174 0.78839174
  0.95290656 0.77914063 0.96185168 0.76146303 0.96994759]
 [0.67844997 0.67844997 0.67844997 0.67844997 0.67844997 0.40973955
  0.17646021 0.36418755 0.         0.80440918 0.4384406  0.27733849
  0.13760511 0.26359385 0.20175663 0.11393759 0.209098  ]
 [1.         1.         1.         1.         1.         0.87933418
  0.89475146 0.69634183 0.72996032 0.65441863 0.68371769 0.52950511
  0.5339548  0.25817835 0.25469817 0.         0.00104986]]","[[0.24272565 0.24272565 0.24272565 0.24272565 0.24272565 0.059133
  0.25516504 0.         0.28953499 0.10917764 0.30099583 0.11470595
  0.26127035 0.08550054 0.2040738  0.05468238 0.18482635]
 [0.91956509 0.91956509 0.91956509 0.91956509 0.91956509 0.8492505
  0.46195164 0.86146674 0.31636542 0.99681903 0.57383556 0.83345167
  0.61559977 1.         0.56598627 0.92747728 0.5852246 ]
 [0.97547533 0.97547533 0.97547533 0.97547533 0.97547533 0.85258673
  0.85415014 0.66438774 0.657531   0.54060045 0.53250511 0.5015952
  0.49853455 0.25727455 0.2292181  0.00541747 0.00564523]]",,
"[[0.23528688 0.23528688 0.23528688 0.23528688 0.23528688 0.05899357
  0.25944302 0.         0.26195973 0.10155535 0.27866268 0.11935497
  0.23584684 0.09323805 0.20034733 0.05684606 0.17619065]
 [0.87921092 0.87921092 0.87921092 0.87921092 0.87921092 0.83695975
  0.50483051 0.82833345 0.35348924 0.96882779 0.57243997 0.80490732
  0.59392033 1.         0.58775651 0.90683947 0.5970013 ]
 [0.9904145  0.9904145  0.9904145  0.9904145  0.9904145  0.87379295
  0.86385352 0.68521136 0.67296581 0.5470211  0.54829952 0.5148919
  0.50876264 0.27092567 0.24108953 0.00958786 0.00710899]]","[[0.93798769 0.93798769 0.93798769 0.93798769 0.93798769 0.77042399
  0.94642446 0.70756677 0.98382433 0.82798768 1.         0.79456351
  0.93858223 0.78294082 0.93999056 0.71121642 0.88172669]
 [0.68163509 0.68163509 0.68163509 0.68163509 0.68163509 0.53659274
  0.17595691 0.540834   0.         0.75285695 0.38044621 0.50048086
  0.23720926 0.72460352 0.30980189 0.34641005 0.29615121]
 [1.         1.         1.         1.         1.         0.89597928
  0.89120993 0.71998119 0.7165883  0.64857834 0.68655102 0.53920949
  0.53277075 0.29388058 0.2560951  0.04658254 0.        ]]",,
"[[0.94441571 0.94441571 0.94441571 0.94441571 0.94441571 0.77346279
  0.95620782 0.70216119 0.97654627 0.79216723 1.         0.79550512
  0.91959954 0.76948744 0.90474587 0.73367469 0.85395189]
 [0.62756229 0.62756229 0.62756229 0.62756229 0.62756229 0.58945783
  0.16473    0.58669802 0.         0.78397453 0.40592116 0.50037958
  0.27676604 0.62672185 0.29417691 0.43129047 0.23702836]
 [1.         1.         1.         1.         1.         0.90825344
  0.87358327 0.73734573 0.68992192 0.61278276 0.6318994  0.54576052
  0.53686479 0.27162937 0.25294594 0.00121906 0.        ]]","[[0.24253741 0.24253741 0.24253741 0.24253741 0.24253741 0.06480849
  0.23485189 0.         0.25640727 0.10450327 0.26395427 0.10473675
  0.22893993 0.10202875 0.17731114 0.04798024 0.15432194]
 [0.79960095 0.79960095 0.79960095 0.79960095 0.79960095 0.79458957
  0.41135147 0.8127983  0.25081642 0.95470077 0.48608815 0.77288181
  0.53691117 1.         0.52087607 0.91234771 0.5617127 ]
 [0.98684842 0.98684842 0.98684842 0.98684842 0.98684842 0.86659958
  0.85588656 0.67654048 0.66623668 0.55384636 0.53940083 0.51143992
  0.50154849 0.25446501 0.22921186 0.01321581 0.00126666]]",,
"[[0.26453013 0.26453013 0.26453013 0.26453013 0.26453013 0.07174812
  0.22630169 0.         0.22556576 0.11232522 0.24597011 0.09610862
  0.18661269 0.1057913  0.1644437  0.06571457 0.12366183]
 [0.70189945 0.70189945 0.70189945 0.70189945 0.70189945 0.76640951
  0.2576282  0.83603109 0.06267985 0.94711628 0.31682716 0.7331991
  0.33295926 1.         0.42344726 0.98298703 0.46012412]
 [0.97696036 0.97696036 0.97696036 0.97696036 0.97696036 0.86827476
  0.85108887 0.67964224 0.66297899 0.55645881 0.53682684 0.51266526
  0.49198014 0.25527082 0.23941343 0.0113112  0.        ]]","[[0.92688855 0.92688855 0.92688855 0.92688855 0.92688855 0.76672272
  1.         0.67000555 0.98412362 0.74238968 0.97691931 0.77174664
  0.91643179 0.73911149 0.89096888 0.71262342 0.87722082]
 [0.8110985  0.8110985  0.8110985  0.8110985  0.8110985  0.54682281
  0.20955152 0.45191876 0.         0.80868237 0.52317806 0.43574843
  0.33586306 0.68742046 0.2304954  0.60689961 0.09423369]
 [1.         1.         1.         1.         1.         0.91840544
  0.87060314 0.76766057 0.69636042 0.67107898 0.63758726 0.54194531
  0.53073916 0.28728906 0.25726631 0.01160726 0.0061173 ]]",,
"[[0.84986664 0.84986664 0.84986664 0.84986664 0.84986664 0.71373071
  0.9515515  0.63045818 1.         0.69662438 0.93307383 0.73726573
  0.92028534 0.74473055 0.98550602 0.77075305 0.93207049]
 [0.98696493 0.98696493 0.98696493 0.98696493 0.98696493 0.60328804
  0.35277351 0.48256116 0.17588123 0.86431993 0.68049571 0.54012509
  0.39840147 0.65096951 0.45868872 0.45844678 0.00195336]
 [0.99410173 0.99410173 0.99410173 0.99410173 0.99410173 0.90139998
  0.88461372 0.7446223  0.7135598  0.64014642 0.67391049 0.55473637
  0.54033757 0.26792    0.27766927 0.00188757 0.04263117]]","[[2.70310469e-01 2.70310469e-01 2.70310469e-01 2.70310469e-01
  2.70310469e-01 6.33369008e-02 2.12386401e-01 0.00000000e+00
  2.26006857e-01 1.25445657e-01 2.60207538e-01 9.87699873e-02
  1.70965348e-01 1.09411363e-01 1.66650247e-01 6.25193288e-02
  1.10227208e-01]
 [6.29392856e-01 6.29392856e-01 6.29392856e-01 6.29392856e-01
  6.29392856e-01 7.29245578e-01 1.62858322e-01 7.92320441e-01
  0.00000000e+00 8.81269603e-01 2.30044948e-01 6.68076424e-01
  2.61215675e-01 8.97657866e-01 2.58449666e-01 1.00000000e+00
  2.86998398e-01]
 [1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
  1.00000000e+00 8.79934081e-01 8.73854027e-01 6.85562130e-01
  6.69759735e-01 5.56515812e-01 5.36680566e-01 5.20164648e-01
  4.97589245e-01 2.64437333e-01 2.49440538e-01 0.00000000e+00
  3.88266584e-04]]",,
